,title,genres,averagerating,numvotes,primary_name,status,category,production_budget,domestic_gross,worldwide_gross,month,year,foreign_gross
224,42,"Biography,Drama,Sport",7.5,77703,Don Burgess,Working,cinematographer,31000000,95020213,97470701,Apr,2013,2450488
225,42,"Biography,Drama,Sport",7.5,77703,Peter McNulty,Working,editor,31000000,95020213,97470701,Apr,2013,2450488
226,42,"Biography,Drama,Sport",7.5,77703,Kevin Stitt,Working,editor,31000000,95020213,97470701,Apr,2013,2450488
227,42,"Biography,Drama,Sport",7.5,77703,T.R. Knight,Working,actor,31000000,95020213,97470701,Apr,2013,2450488
228,42,"Biography,Drama,Sport",7.5,77703,Chadwick Boseman,Working,actor,31000000,95020213,97470701,Apr,2013,2450488
229,42,"Biography,Drama,Sport",7.5,77703,Thomas Tull,Working,producer,31000000,95020213,97470701,Apr,2013,2450488
230,42,"Biography,Drama,Sport",7.5,77703,Nicole Beharie,Working,actress,31000000,95020213,97470701,Apr,2013,2450488
231,47 Ronin,"Action,Adventure,Drama",6.3,135754,Keanu Reeves,Working,actor,175000000,38362475,151716815,Dec,2013,113354340
232,47 Ronin,"Action,Adventure,Drama",6.3,135754,Pamela Abdy,Working,producer,175000000,38362475,151716815,Dec,2013,113354340
233,47 Ronin,"Action,Adventure,Drama",6.3,135754,Hossein Amini,Working,writer,175000000,38362475,151716815,Dec,2013,113354340
234,47 Ronin,"Action,Adventure,Drama",6.3,135754,Tadanobu Asano,Working,actor,175000000,38362475,151716815,Dec,2013,113354340
235,47 Ronin,"Action,Adventure,Drama",6.3,135754,Eric McLeod,Working,producer,175000000,38362475,151716815,Dec,2013,113354340
236,47 Ronin,"Action,Adventure,Drama",6.3,135754,Chris Morgan,Working,writer,175000000,38362475,151716815,Dec,2013,113354340
237,47 Ronin,"Action,Adventure,Drama",6.3,135754,Carl Rinsch,Working,director,175000000,38362475,151716815,Dec,2013,113354340
238,47 Ronin,"Action,Adventure,Drama",6.3,135754,Hiroyuki Sanada,Working,actor,175000000,38362475,151716815,Dec,2013,113354340
239,47 Ronin,"Action,Adventure,Drama",6.3,135754,Ko Shibasaki,Working,actress,175000000,38362475,151716815,Dec,2013,113354340
240,47 Ronin,"Action,Adventure,Drama",6.3,135754,Walter Hamada,Working,writer,175000000,38362475,151716815,Dec,2013,113354340
241,5 Days of War,"Action,Drama,War",5.6,13089,Heather Graham,Working,actress,12000000,17479,87793,Aug,2011,70314
242,5 Days of War,"Action,Drama,War",5.6,13089,Renny Harlin,Working,director,12000000,17479,87793,Aug,2011,70314
243,5 Days of War,"Action,Drama,War",5.6,13089,Emmanuelle Chriqui,Working,actress,12000000,17479,87793,Aug,2011,70314
244,5 Days of War,"Action,Drama,War",5.6,13089,Richard Coyle,Working,actor,12000000,17479,87793,Aug,2011,70314
245,5 Days of War,"Action,Drama,War",5.6,13089,George Lascu,Working,producer,12000000,17479,87793,Aug,2011,70314
246,5 Days of War,"Action,Drama,War",5.6,13089,Mikko Alanne,Working,writer,12000000,17479,87793,Aug,2011,70314
247,5 Days of War,"Action,Drama,War",5.6,13089,Rupert Friend,Working,actor,12000000,17479,87793,Aug,2011,70314
248,5 Days of War,"Action,Drama,War",5.6,13089,Mirza Davitaia,Working,producer,12000000,17479,87793,Aug,2011,70314
249,5 Days of War,"Action,Drama,War",5.6,13089,David Battle,Working,writer,12000000,17479,87793,Aug,2011,70314
250,5 Days of War,"Action,Drama,War",5.6,13089,Koba Nakopia,Working,producer,12000000,17479,87793,Aug,2011,70314
251,50 to 1,Drama,6.6,1739,Skeet Ulrich,Working,actor,10000000,1069454,1069454,Mar,2014,0
252,50 to 1,Drama,6.6,1739,William Devane,Working,actor,10000000,1069454,1069454,Mar,2014,0
253,50 to 1,Drama,6.6,1739,Tim Suhrstedt,Working,cinematographer,10000000,1069454,1069454,Mar,2014,0
254,50 to 1,Drama,6.6,1739,Guy Barnes,Working,production_designer,10000000,1069454,1069454,Mar,2014,0
255,50 to 1,Drama,6.6,1739,Faith Conroy,Working,writer,10000000,1069454,1069454,Mar,2014,0
256,50 to 1,Drama,6.6,1739,Christian Kane,Working,actor,10000000,1069454,1069454,Mar,2014,0
257,50 to 1,Drama,6.6,1739,William Ross,Working,composer,10000000,1069454,1069454,Mar,2014,0
258,50 to 1,Drama,6.6,1739,Jim Wilson,Working,director,10000000,1069454,1069454,Mar,2014,0
259,50 to 1,Drama,6.6,1739,Ben Callahan,Working,editor,10000000,1069454,1069454,Mar,2014,0
260,50 to 1,Drama,6.6,1739,Madelyn Deutch,Working,actress,10000000,1069454,1069454,Mar,2014,0
261,50/50,"Comedy,Drama,Romance",7.7,300475,Michael Giacchino,Working,composer,8000000,35016118,41334735,Sep,2011,6318617
262,50/50,"Comedy,Drama,Romance",7.7,300475,Joseph Gordon-Levitt,Working,actor,8000000,35016118,41334735,Sep,2011,6318617
263,50/50,"Comedy,Drama,Romance",7.7,300475,Bryce Dallas Howard,Working,actress,8000000,35016118,41334735,Sep,2011,6318617
264,50/50,"Comedy,Drama,Romance",7.7,300475,Ben Karlin,Working,producer,8000000,35016118,41334735,Sep,2011,6318617
265,50/50,"Comedy,Drama,Romance",7.7,300475,Anna Kendrick,Working,actress,8000000,35016118,41334735,Sep,2011,6318617
266,50/50,"Comedy,Drama,Romance",7.7,300475,Seth Rogen,Working,actor,8000000,35016118,41334735,Sep,2011,6318617
267,50/50,"Comedy,Drama,Romance",7.7,300475,Terry Stacey,Working,cinematographer,8000000,35016118,41334735,Sep,2011,6318617
268,50/50,"Comedy,Drama,Romance",7.7,300475,Jonathan Levine,Working,director,8000000,35016118,41334735,Sep,2011,6318617
269,50/50,"Comedy,Drama,Romance",7.7,300475,Will Reiser,Working,writer,8000000,35016118,41334735,Sep,2011,6318617
270,50/50,"Comedy,Drama,Romance",7.7,300475,Evan Goldberg,Working,producer,8000000,35016118,41334735,Sep,2011,6318617
271,50/50,Documentary,7.5,11,Mika Rosenfeld,Working,director,8000000,35016118,41334735,Sep,2011,6318617
272,50/50,Documentary,7.5,11,Romuald Krezel,Working,producer,8000000,35016118,41334735,Sep,2011,6318617
273,50/50,Documentary,7.5,11,Krzysztof Nowinski,Working,self,8000000,35016118,41334735,Sep,2011,6318617
274,8 Days,"Drama,Thriller",5.0,102,Nicole Smolen,Working,actress,2500000,0,0,Oct,2015,0
275,8 Days,"Drama,Thriller",5.0,102,Jaco Booyens,Working,director,2500000,0,0,Oct,2015,0
276,8 Days,"Drama,Thriller",5.0,102,Philipa A. Booyens,Working,writer,2500000,0,0,Oct,2015,0
277,8 Days,"Drama,Thriller",5.0,102,Cameron Allsup,Working,actor,2500000,0,0,Oct,2015,0
278,8 Days,"Drama,Thriller",5.0,102,Ferdinand Gernandt,Working,writer,2500000,0,0,Oct,2015,0
279,8 Days,"Drama,Thriller",5.0,102,Karen Jenkins,Working,producer,2500000,0,0,Oct,2015,0
280,8 Days,"Drama,Thriller",5.0,102,Dan Funk,Working,producer,2500000,0,0,Oct,2015,0
281,8 Days,"Drama,Thriller",5.0,102,Sebastian Aguilar,Working,actor,2500000,0,0,Oct,2015,0
282,8 Days,"Drama,Thriller",5.0,102,Cary Clayborn,Working,producer,2500000,0,0,Oct,2015,0
283,8 Days,"Drama,Thriller",5.0,102,Ivette Alvarez,Working,actress,2500000,0,0,Oct,2015,0
284,8: The Mormon Proposition,Documentary,7.0,1190,Dustin Lance Black,Working,actor,2500000,100280,100280,Jun,2010,0
285,8: The Mormon Proposition,Documentary,7.0,1190,Thomas Chase,Working,composer,2500000,100280,100280,Jun,2010,0
286,8: The Mormon Proposition,Documentary,7.0,1190,Emily Pearson,Working,producer,2500000,100280,100280,Jun,2010,0
287,8: The Mormon Proposition,Documentary,7.0,1190,Steven Greenstreet,Working,director,2500000,100280,100280,Jun,2010,0
288,8: The Mormon Proposition,Documentary,7.0,1190,Richard Samuels,Working,cinematographer,2500000,100280,100280,Jun,2010,0
289,8: The Mormon Proposition,Documentary,7.0,1190,Reed Cowan,Working,director,2500000,100280,100280,Jun,2010,0
290,8: The Mormon Proposition,Documentary,7.0,1190,Christopher Reece-Volz,Working,producer,2500000,100280,100280,Jun,2010,0
291,8: The Mormon Proposition,Documentary,7.0,1190,Tyler Barrick,Working,self,2500000,100280,100280,Jun,2010,0
292,8: The Mormon Proposition,Documentary,7.0,1190,Spencer Jones,Working,self,2500000,100280,100280,Jun,2010,0
293,8: The Mormon Proposition,Documentary,7.0,1190,Linda Williams Stay,Working,self,2500000,100280,100280,Jun,2010,0
294,9,Comedy,6.6,88,Erik Canuel,Working,director,30000000,31749894,48559999,Sep,2009,16810105
295,9,Comedy,6.6,88,Jean-Philippe Duval,Working,director,30000000,31749894,48559999,Sep,2009,16810105
296,9,Comedy,6.6,88,Marc Labrèche,Working,director,30000000,31749894,48559999,Sep,2009,16810105
297,9,Comedy,6.6,88,Micheline Lanctôt,Working,director,30000000,31749894,48559999,Sep,2009,16810105
298,9,Comedy,6.6,88,Luc Picard,Working,director,30000000,31749894,48559999,Sep,2009,16810105
299,9,Comedy,6.6,88,Claude Brie,Working,director,30000000,31749894,48559999,Sep,2009,16810105
300,9,Comedy,6.6,88,Simon Alain,Working,actor,30000000,31749894,48559999,Sep,2009,16810105
301,9,Comedy,6.6,88,Charlotte Aubin,Working,actress,30000000,31749894,48559999,Sep,2009,16810105
302,9,Comedy,6.6,88,Magalie Lépine Blondeau,Working,actress,30000000,31749894,48559999,Sep,2009,16810105
303,9,Comedy,6.6,88,Laurie Ève Allard,Working,actress,30000000,31749894,48559999,Sep,2009,16810105
304,90 Minutes in Heaven,Drama,4.8,3105,Kate Bosworth,Working,actress,5000000,4816142,4816142,Sep,2015,0
305,90 Minutes in Heaven,Drama,4.8,3105,Hayden Christensen,Working,actor,5000000,4816142,4816142,Sep,2015,0
306,90 Minutes in Heaven,Drama,4.8,3105,Randall Emmett,Working,producer,5000000,4816142,4816142,Sep,2015,0
307,90 Minutes in Heaven,Drama,4.8,3105,George Furla,Working,producer,5000000,4816142,4816142,Sep,2015,0
308,90 Minutes in Heaven,Drama,4.8,3105,Michael Polish,Working,director,5000000,4816142,4816142,Sep,2015,0
309,90 Minutes in Heaven,Drama,4.8,3105,Don Piper,Working,writer,5000000,4816142,4816142,Sep,2015,0
310,90 Minutes in Heaven,Drama,4.8,3105,Bobby Batson,Working,actor,5000000,4816142,4816142,Sep,2015,0
311,90 Minutes in Heaven,Drama,4.8,3105,Rick Jackson,Working,producer,5000000,4816142,4816142,Sep,2015,0
312,90 Minutes in Heaven,Drama,4.8,3105,Hudson Meek,Working,actor,5000000,4816142,4816142,Sep,2015,0
313,90 Minutes in Heaven,Drama,4.8,3105,Cecil Murphey,Working,writer,5000000,4816142,4816142,Sep,2015,0
314,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Mila Kunis,Working,actress,28000000,72110659,127710550,Nov,2017,55599891
315,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Mitchell Amundsen,Working,cinematographer,28000000,72110659,127710550,Nov,2017,55599891
316,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Kristen Bell,Working,actress,28000000,72110659,127710550,Nov,2017,55599891
317,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Jay Hernandez,Working,actor,28000000,72110659,127710550,Nov,2017,55599891
318,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Christopher Lennertz,Working,composer,28000000,72110659,127710550,Nov,2017,55599891
319,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Jon Lucas,Working,director,28000000,72110659,127710550,Nov,2017,55599891
320,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Scott Moore,Working,director,28000000,72110659,127710550,Nov,2017,55599891
321,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Suzanne Todd,Working,producer,28000000,72110659,127710550,Nov,2017,55599891
322,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,Kathryn Hahn,Working,actress,28000000,72110659,127710550,Nov,2017,55599891
323,A Bad Moms Christmas,"Adventure,Comedy",5.5,33056,James Thomas,Working,editor,28000000,72110659,127710550,Nov,2017,55599891
324,A Better Life,"Drama,Romance",7.2,14602,Jami Gertz,Working,producer,10000000,1759252,1884251,Jun,2011,124999
325,A Better Life,"Drama,Romance",7.2,14602,Demián Bichir,Working,actor,10000000,1759252,1884251,Jun,2011,124999
326,A Better Life,"Drama,Romance",7.2,14602,Paul Junger Witt,Passed,producer,10000000,1759252,1884251,Jun,2011,124999
327,A Better Life,"Drama,Romance",7.2,14602,Roger L. Simon,Working,writer,10000000,1759252,1884251,Jun,2011,124999
328,A Better Life,"Drama,Romance",7.2,14602,Chris Weitz,Working,director,10000000,1759252,1884251,Jun,2011,124999
329,A Better Life,"Drama,Romance",7.2,14602,Eric Eason,Working,writer,10000000,1759252,1884251,Jun,2011,124999
330,A Better Life,"Drama,Romance",7.2,14602,José Julián,Working,actor,10000000,1759252,1884251,Jun,2011,124999
331,A Better Life,"Drama,Romance",7.2,14602,Joaquín Cosio,Working,actor,10000000,1759252,1884251,Jun,2011,124999
332,A Better Life,"Drama,Romance",7.2,14602,Eddie 'Piolin' Sotelo,Working,actor,10000000,1759252,1884251,Jun,2011,124999
333,A Better Life,"Drama,Romance",7.2,14602,Stacey Lubliner,Working,producer,10000000,1759252,1884251,Jun,2011,124999
334,A Better Life,Drama,6.6,1519,Guillaume Canet,Working,actor,10000000,1759252,1884251,Jun,2011,124999
335,A Better Life,Drama,6.6,1519,Cédric Kahn,Working,director,10000000,1759252,1884251,Jun,2011,124999
336,A Better Life,Drama,6.6,1519,Pascal Marti,Working,cinematographer,10000000,1759252,1884251,Jun,2011,124999
337,A Better Life,Drama,6.6,1519,Gilles Sandoz,Working,producer,10000000,1759252,1884251,Jun,2011,124999
338,A Better Life,Drama,6.6,1519,Catherine Paillé,Working,writer,10000000,1759252,1884251,Jun,2011,124999
339,A Better Life,Drama,6.6,1519,Leïla Bekhti,Working,actress,10000000,1759252,1884251,Jun,2011,124999
340,A Better Life,Drama,6.6,1519,Kim Gaboury,Working,composer,10000000,1759252,1884251,Jun,2011,124999
341,A Better Life,Drama,6.6,1519,Kristina Larsen,Working,producer,10000000,1759252,1884251,Jun,2011,124999
342,A Better Life,Drama,6.6,1519,Abraham Belaga,Working,actor,10000000,1759252,1884251,Jun,2011,124999
343,A Better Life,Drama,6.6,1519,Slimane Khettabi,Working,actor,10000000,1759252,1884251,Jun,2011,124999
344,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,David Cronenberg,Working,director,20000000,5702083,14807531,Nov,2011,9105448
345,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Viggo Mortensen,Working,actor,20000000,5702083,14807531,Nov,2011,9105448
346,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Vincent Cassel,Working,actor,20000000,5702083,14807531,Nov,2011,9105448
347,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Peter Suschitzky,Working,cinematographer,20000000,5702083,14807531,Nov,2011,9105448
348,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Howard Shore,Working,composer,20000000,5702083,14807531,Nov,2011,9105448
349,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Christopher Hampton,Working,writer,20000000,5702083,14807531,Nov,2011,9105448
350,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Keira Knightley,Working,actress,20000000,5702083,14807531,Nov,2011,9105448
351,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Jeremy Thomas,Working,producer,20000000,5702083,14807531,Nov,2011,9105448
352,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,Michael Fassbender,Working,actor,20000000,5702083,14807531,Nov,2011,9105448
353,A Dangerous Method,"Biography,Drama,Romance",6.4,93259,John Kerr,Passed,writer,20000000,5702083,14807531,Nov,2011,9105448
354,A Few Best Men,"Comedy,Romance",5.7,12069,Antonia Barnard,Working,producer,15000000,0,17224539,May,2015,17224539
355,A Few Best Men,"Comedy,Romance",5.7,12069,Kevin Bishop,Working,actor,15000000,0,17224539,May,2015,17224539
356,A Few Best Men,"Comedy,Romance",5.7,12069,Stephan Elliott,Working,director,15000000,0,17224539,May,2015,17224539
357,A Few Best Men,"Comedy,Romance",5.7,12069,Gary Hamilton,Working,producer,15000000,0,17224539,May,2015,17224539
358,A Few Best Men,"Comedy,Romance",5.7,12069,Laurence Malkin,Working,producer,15000000,0,17224539,May,2015,17224539
359,A Few Best Men,"Comedy,Romance",5.7,12069,Kris Marshall,Working,actor,15000000,0,17224539,May,2015,17224539
360,A Few Best Men,"Comedy,Romance",5.7,12069,Share Stallings,Working,producer,15000000,0,17224539,May,2015,17224539
361,A Few Best Men,"Comedy,Romance",5.7,12069,Xavier Samuel,Working,actor,15000000,0,17224539,May,2015,17224539
362,A Few Best Men,"Comedy,Romance",5.7,12069,Dean Craig,Working,writer,15000000,0,17224539,May,2015,17224539
363,A Few Best Men,"Comedy,Romance",5.7,12069,Laura Brent,Working,actress,15000000,0,17224539,May,2015,17224539
364,A Fine Step,Drama,5.4,279,Luke Perry,Passed,actor,1000000,0,0,Jun,2014,0
365,A Fine Step,Drama,5.4,279,Armand Assante,Working,actor,1000000,0,0,Jun,2014,0
366,A Fine Step,Drama,5.4,279,Cameron Daddo,Working,actor,1000000,0,0,Jun,2014,0
367,A Fine Step,Drama,5.4,279,Gregory Gieras,Working,writer,1000000,0,0,Jun,2014,0
368,A Fine Step,Drama,5.4,279,Jonathan Meyers,Working,director,1000000,0,0,Jun,2014,0
369,A Fine Step,Drama,5.4,279,Ron Coleman,Working,producer,1000000,0,0,Jun,2014,0
370,A Fine Step,Drama,5.4,279,Andy Dean,Working,producer,1000000,0,0,Jun,2014,0
371,A Fine Step,Drama,5.4,279,Keith Suggs,Working,writer,1000000,0,0,Jun,2014,0
372,A Fine Step,Drama,5.4,279,Dennis Sonnenschein,Working,writer,1000000,0,0,Jun,2014,0
373,A Fine Step,Drama,5.4,279,Anna Claire Sneed,Working,actress,1000000,0,0,Jun,2014,0
374,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,Casey Affleck,Working,actor,100000,1594798,2769782,Jul,2017,1174984
375,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,David Lowery,Working,director,100000,1594798,2769782,Jul,2017,1174984
376,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,James M. Johnston,Working,producer,100000,1594798,2769782,Jul,2017,1174984
377,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,Rooney Mara,Working,actress,100000,1594798,2769782,Jul,2017,1174984
378,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,Toby Halbrooks,Working,producer,100000,1594798,2769782,Jul,2017,1174984
379,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,Adam Donaghey,Working,producer,100000,1594798,2769782,Jul,2017,1174984
380,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,Andrew Droz Palermo,Working,cinematographer,100000,1594798,2769782,Jul,2017,1174984
381,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,Kenneisha Thompson,Working,actress,100000,1594798,2769782,Jul,2017,1174984
382,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,Daniel Hart,Working,composer,100000,1594798,2769782,Jul,2017,1174984
383,A Ghost Story,"Drama,Fantasy,Romance",6.8,46280,McColm Cephas Jr.,Working,actor,100000,1594798,2769782,Jul,2017,1174984
384,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Bruce Willis,Working,actor,92000000,67349198,304249198,Feb,2013,236900000
385,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Marco Beltrami,Working,composer,92000000,67349198,304249198,Feb,2013,236900000
386,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Wyck Godfrey,Working,producer,92000000,67349198,304249198,Feb,2013,236900000
387,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Sebastian Koch,Working,actor,92000000,67349198,304249198,Feb,2013,236900000
388,A Good Day to Die Hard,"Action,Thriller",5.3,188383,John Moore,Working,director,92000000,67349198,304249198,Feb,2013,236900000
389,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Roderick Thorp,Passed,writer,92000000,67349198,304249198,Feb,2013,236900000
390,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Mary Elizabeth Winstead,Working,actress,92000000,67349198,304249198,Feb,2013,236900000
391,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Skip Woods,Working,writer,92000000,67349198,304249198,Feb,2013,236900000
392,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Alex Young,Working,producer,92000000,67349198,304249198,Feb,2013,236900000
393,A Good Day to Die Hard,"Action,Thriller",5.3,188383,Jai Courtney,Working,actor,92000000,67349198,304249198,Feb,2013,236900000
394,A Haunted House,"Comedy,Fantasy",5.1,40308,Steve Gainer,Working,cinematographer,2500000,40041683,59922558,Jan,2013,19880875
395,A Haunted House,"Comedy,Fantasy",5.1,40308,Marlon Wayans,Working,actor,2500000,40041683,59922558,Jan,2013,19880875
396,A Haunted House,"Comedy,Fantasy",5.1,40308,Rick Alvarez,Working,writer,2500000,40041683,59922558,Jan,2013,19880875
397,A Haunted House,"Comedy,Fantasy",5.1,40308,Essence Atkins,Working,actress,2500000,40041683,59922558,Jan,2013,19880875
